Month,Product,UnitsSold,Revenue
2023-01,Notebooks,50,2346.79
2023-01,Pens,55,4987.65
2023-01,Markers,25,2290.35
2023-01,Folders,94,4394.78
2023-01,Staplers,153,4887.8
2023-02,Notebooks,113,1268.99
2023-02,Pens,198,4193.88
2023-02,Markers,98,2907.67
2023-02,Folders,45,1759.91
2023-02,Staplers,63,1422.85
2023-03,Notebooks,173,1956.56
2023-03,Pens,38,1397.78
2023-03,Markers,39,1590.84
2023-03,Folders,66,3682.54
2023-03,Staplers,161,1798.84
2023-04,Notebooks,56,2777.47
2023-04,Pens,119,1942.89
2023-04,Markers,22,733.21
2023-04,Folders,197,2544.21
2023-04,Staplers,24,785.19
2023-05,Notebooks,191,1407.79
2023-05,Pens,187,4144.44
2023-05,Markers,84,1124.71
2023-05,Folders,92,3921.03
2023-05,Staplers,162,2622.09
2023-06,Notebooks,182,2069.91
2023-06,Pens,68,4328.27
2023-06,Markers,197,1059.34
2023-06,Folders,139,4959.18
2023-06,Staplers,181,1315.55
2023-07,Notebooks,54,4669.02
2023-07,Pens,83,3085.13
2023-07,Markers,83,4016.82
2023-07,Folders,30,4078.7
2023-07,Staplers,33,4097.92
2023-08,Notebooks,54,1239.2
2023-08,Pens,24,1560.61
2023-08,Markers,97,2853.79
2023-08,Folders,151,1922.88
2023-08,Staplers,61,2266.0
2023-09,Notebooks,59,2533.77
2023-09,Pens,123,2196.25
2023-09,Markers,198,3308.46
2023-09,Folders,116,3864.24
2023-09,Staplers,162,3098.69
2023-10,Notebooks,164,4548.09
2023-10,Pens,72,4579.12
2023-10,Markers,198,2942.82
2023-10,Folders,153,1997.67
2023-10,Staplers,198,2007.08
2023-11,Notebooks,34,4453.83
2023-11,Pens,52,2900.57
2023-11,Markers,174,4048.69
2023-11,Folders,57,3885.81
2023-11,Staplers,174,3847.76
2023-12,Notebooks,105,3713.29
2023-12,Pens,24,4445.45
2023-12,Markers,116,963.12
2023-12,Folders,160,997.84
2023-12,Staplers,128,1073.7
